filename,line_num,timestamp,comment
"
28_13_coderJS_final.cha,43858,39711860_39712050,"%xcom:	subregion 5 of 5   (ranked 1 of 5)  ends at 39900000 -- previous timestamp adjusted: was 39712050
"
28_11_coderLN_final.cha,430,298190_300000,"%xcom:	subregion 1 of 5  (ranked 3 of 5)  starts at 300000 -- previous timestamp adjusted: was 300040
"
28_11_coderLN_final.cha,1872,1169650_1170780,"%com:	not sure if baby is looking at book, randomly started reading
"
28_11_coderLN_final.cha,5405,3899760_3900000,"%xcom:	subregion 1 of 5  (ranked 3 of 5)  ends at 3900000 -- previous timestamp adjusted: was 3900560
"
28_11_coderLN_final.cha,8472,6327400_6327430,"%xcom:	silence 1 of 3 starts at 6327430.0 -- previous timestamp adjusted: was 6328520
"
28_11_coderLN_final.cha,10014,11964480_12000000,"%xcom:	subregion 2 of 5  (ranked 5 of 5)  starts at 12000000 -- previous timestamp adjusted: was 12099910 - lowest ranked region; [contains silent region: [6327430.0, 12855957.031] ]
"
28_11_coderLN_final.cha,10473,12852220_12855957,"%xcom:	silence 1 of 3 ends at 12855957.031 -- previous timestamp adjusted: was 12872360
"
28_11_coderLN_final.cha,13328,15541680_15600000,"%xcom:	subregion 2 of 5   (ranked 5 of 5)  ends at 15600000 -- previous timestamp adjusted: was 15637380. lowest ranked region; skip unless necessary
"
28_11_coderLN_final.cha,13331,15637380_15637980,"%xcom:	manually adjusted timestamp.
"
28_11_coderLN_final.cha,13332,15637380_15637980,"%xcom:	subregion 3 of 5  (ranked 1 of 5)  starts at 15600000 -- previous timestamp adjusted: was 15637980
"
28_11_coderLN_final.cha,13530,15815050_15816650,"%xcom:	first word: mama
"
28_11_coderLN_final.cha,13823,16063300_16066830,"%com:	baby maybe asleep ?
"
28_11_coderLN_final.cha,18217,19199620_19200000,"%xcom:	subregion 3 of 5  (ranked 1 of 5)  ends at 19200000 -- previous timestamp adjusted: was 19200990
"
28_11_coderLN_final.cha,22811,22693580_22694390,"%xcom:	silence 2 of 3 starts at 22694390.0 -- previous timestamp adjusted: was 22694460
"
28_11_coderLN_final.cha,22874,22842420_22846069,"%xcom:	silence 2 of 3 ends at 22846069.336 -- previous timestamp adjusted: was 22909000
"
28_11_coderLN_final.cha,30199,30298450_30300000,"%xcom:	subregion 4 of 5  (ranked 2 of 5)  starts at 30300000 -- previous timestamp adjusted: was 30302970
"
28_11_coderLN_final.cha,34153,33170330_33172550,"%com:	first word: dada
"
28_11_coderLN_final.cha,35231,33896250_33900000,"%com:	Bella stopped here
"
28_11_coderLN_final.cha,35232,33896250_33900000,"%xcom:	subregion 4 of 5  (ranked 2 of 5)  ends at 33900000 -- previous timestamp adjusted: was 33900010
"
28_11_coderLN_final.cha,36573,34799670_34800000,"%xcom:	subregion 5 of 5  (ranked 4 of 5)  starts at 34800000 -- previous timestamp adjusted: was 34800670
"
28_11_coderLN_final.cha,37286,35270290_35271760,"%com:	begin personal information
"
28_11_coderLN_final.cha,37299,35277270_35278160,"%com:	end personal information
"
28_11_coderLN_final.cha,37553,35426280_35427770,"%com:	Shannon stopped here
"
28_11_coderLN_final.cha,42395,38399630_38400000,"%xcom:	subregion 5 of 5  (ranked 4 of 5)  ends at 38400000 -- previous timestamp adjusted: was 38401670
"
28_11_coderLN_final.cha,42447,38446070_38446425,"%xcom:	silence 3 of 3 starts at 38446425.156 -- previous timestamp adjusted: was 38446920
"
28_11_coderLN_final.cha,42452,38446920_38447740,"%xcom:	silence 3 of 3 ends at 38447890.0 -- previous timestamp adjusted: was 38447740
"
28_07_newclan_merged.cha,2377,1683930_1684950,"%xcom:	top as in a cover of the toy
"
28_07_newclan_merged.cha,5146,3765420_3766240,"%xcom:	lots of shuffly movements recheck later
"
28_07_newclan_merged.cha,6294,4595890_4596930,"%xcom:	how does that fishy taste? so goldfish maybe?
"
28_07_newclan_merged.cha,7597,5604390_5612366,"%xcom:	silence 1 of 7 starts at 5612366.311 -- previous timestamp adjusted: was 6190500
"
28_07_newclan_merged.cha,7700,12200160_12204030,"%xcom:	silence 1 of 7 ends at 12204030.0 -- previous timestamp adjusted: was 12209630
"
28_07_newclan_merged.cha,8621,13316110_13321460,"%xcom:	mom says a few words while doing laundry but I can't make them
"
28_07_newclan_merged.cha,9759,14169300_14170640,"%xcom:	I think referring to butt?
"
28_07_newclan_merged.cha,9768,14171240_14172240,"%xcom:	butt?
"
28_07_newclan_merged.cha,9774,14173040_14174040,"%xcom:	butt?
"
28_07_newclan_merged.cha,9899,14240250_14242270,"%xcom:	referring to toes
"
28_07_newclan_merged.cha,10604,14582690_14583800,"%xcom:	praying mantis legs
"
28_07_newclan_merged.cha,10722,14634580_14636020,"%xcom:	skunk tail
"
28_07_newclan_merged.cha,10860,14694620_14695570,"%xcom:	gorilla chest
"
28_07_newclan_merged.cha,11007,14758230_14759490,"%xcom:	whale flipper
"
28_07_newclan_merged.cha,14098,17053820_17055200,"%xcom:	silence 2 of 7 starts at 17055200.0 -- previous timestamp adjusted: was 17055950
"
28_07_newclan_merged.cha,14304,17360290_17361388,"%xcom:	silence 2 of 7 ends at 17361388.952 -- previous timestamp adjusted: was 17361420
"
28_07_newclan_merged.cha,14341,17393650_17400094,"%xcom:	silence 3 of 7 starts at 17400094.927 -- previous timestamp adjusted: was 17401050
"
28_07_newclan_merged.cha,14614,17741370_17741411,"%xcom:	silence 3 of 7 ends at 17741411.248 -- previous timestamp adjusted: was 17742170
"
28_07_newclan_merged.cha,14856,17976470_17977165,"%xcom:	silence 4 of 7 starts at 17977165.82 -- previous timestamp adjusted: was 17977310
"
28_07_newclan_merged.cha,14958,18047540_18051059,"%xcom:	silence 4 of 7 ends at 18051059.044 -- previous timestamp adjusted: was 18051110
"
28_07_newclan_merged.cha,15415,18433990_18434600,"%xcom:	silence 5 of 7 starts at 18434600.065 -- previous timestamp adjusted: was 18435850
"
28_07_newclan_merged.cha,15500,18596030_18596461,"%xcom:	silence 5 of 7 ends at 18596461.413 -- previous timestamp adjusted: was 18597030
"
28_07_newclan_merged.cha,18973,21363370_21364680,"%xcom:	recheck?
"
28_07_newclan_merged.cha,18983,21366990_21368040,"%xcom:	what? maybe a nickname might delete
"
28_07_newclan_merged.cha,21704,23556570_23559310,"%xcom:	who's that baby in the mirror
"
28_07_newclan_merged.cha,21813,23632590_23684537,"%xcom:	silence 6 of 7 starts at 23684537.705 -- previous timestamp adjusted: was 24013920
"
28_07_newclan_merged.cha,22324,26501130_26503036,"%xcom:	silence 6 of 7 ends at 26503036.398 -- previous timestamp adjusted: was 26504290
"
28_07_newclan_merged.cha,27811,32965190_32966934,"%xcom:	silence 7 of 7 starts at 32966934.15 -- previous timestamp adjusted: was 33253570
"
28_07_newclan_merged.cha,28049,34849200_34849452,"%xcom:	silence 7 of 7 ends at 34849452.003 -- previous timestamp adjusted: was 34850210
"
28_07_newclan_merged.cha,38049,41831970_41832620,"%xcom:	character from Dr Seuss book
"
28_07_newclan_merged.cha,40298,43325850_43327440,"%xcom:	some sort of seat?
"
28_07_newclan_merged.cha,40300,43325850_43327440,"%xcom:	some sort of seat?
"
28_07_newclan_merged.cha,40302,43325850_43327440,"%xcom:	some sort of seat?
"
28_08_coderSK_final.cha,1335,897840_900000,"%xcom:	subregion 1 of 5 starts at 900000 -- previous timestamp adjusted: was 904710
"
28_08_coderSK_final.cha,3593,2525670_2526470,"%com:	unsure about what parent is saying here
"
28_08_coderSK_final.cha,5417,3801800_3802950,"%xcom:	refers to paper towel
"
28_08_coderSK_final.cha,6114,4227820_4228860,"%com:	toy is most likely distracting the baby
"
28_08_coderSK_final.cha,6524,4499060_4500000,"%xcom:	subregion 1 of 5 ends at 4500000 -- previous timestamp adjusted: was 4508730
"
28_08_coderSK_final.cha,7011,6384750_6393850,"%xcom:	silence 1 of 2 starts at 6393850.0 -- previous timestamp adjusted: was 6399680
"
28_08_coderSK_final.cha,7042,9870720_9873650,"%xcom:	silence 1 of 2 ends at 9873650.0 -- previous timestamp adjusted: was 9874010
"
28_08_coderSK_final.cha,12670,16497029_16500000,"%xcom:	subregion 2 of 5 starts at 16500000 -- previous timestamp adjusted: was 16502430. lowest ranked region; skip unless necessary
"
28_08_coderSK_final.cha,16769,20097580_20100000,"%xcom:	subregion 2 of 5 ends at 20100000 -- previous timestamp adjusted: was 20100440. lowest ranked region; skip unless necessary
"
28_08_coderSK_final.cha,19303,22502640_22666529,"%xcom:	silence 2 of 2 starts at 22666529.844 -- previous timestamp adjusted: was 23824350
"
28_08_coderSK_final.cha,19350,24984950_26700000,"%xcom:	subregion 3 of 5 starts at 26700000 -- previous timestamp adjusted: was 27544910 [contains silent region: [22666529.844, 27627320.0] ]
"
28_08_coderSK_final.cha,19384,27625410_27627320,"%xcom:	silence 2 of 2 ends at 27627320.0 -- previous timestamp adjusted: was 27628960
"
28_08_coderSK_final.cha,22374,30298990_30300000,"%xcom:	subregion 3 of 5 ends at 30300000 -- previous timestamp adjusted: was 30300190 [contains silent region: [22666529.844, 27627320.0] ]
"
28_08_coderSK_final.cha,24491,32099510_32100000,"%xcom:	subregion 4 of 5 starts at 32100000 -- previous timestamp adjusted: was 32100680
"
28_08_coderSK_final.cha,24648,32193100_32194180,"%xcom:	subject playing with a toy
"
28_08_coderSK_final.cha,25769,33003710_33007320,"%com:	father indicates subject isn't watching TV
"
28_08_coderSK_final.cha,26889,33823020_33824020,"%xcom:	baby playing with a toy here
"
28_08_coderSK_final.cha,27897,34674810_34675610,"%com:	shuffling
"
28_08_coderSK_final.cha,29573,35698270_35700000,"%xcom:	subregion 4 of 5 ends at 35700000 -- previous timestamp adjusted: was 35700760
"
28_08_coderSK_final.cha,31141,36899320_36900000,"%xcom:	subregion 5 of 5 starts at 36900000 -- previous timestamp adjusted: was 36900390
"
28_08_coderSK_final.cha,33456,38582700_38583530,"%com:	munna stopped here
"
28_08_coderSK_final.cha,33972,38945350_38946460,"%com:	munna stopped here
"
28_08_coderSK_final.cha,35614,40499080_40500000,"%xcom:	subregion 5 of 5 ends at 40500000 -- previous timestamp adjusted: was 40500170
"
28_10_coderTE_final.cha,1820,1199280_1200000,"%xcom:	subregion 1 of 5  (ranked 2 of 5)  starts at 1200000 -- previous timestamp adjusted: was 1201100
"
28_10_coderTE_final.cha,7062,4799180_4800000,"%xcom:	subregion 1 of 5  (ranked 2 of 5)  ends at 4800000 -- previous timestamp adjusted: was 4800780
"
28_10_coderTE_final.cha,7173,4922670_4922920,"%xcom:	silence 1 of 3 starts at 4922920.0 -- previous timestamp adjusted: was 4923500
"
28_10_coderTE_final.cha,7836,11997890_12000000,"%xcom:	subregion 2 of 5 (ranked 4 of 5) starts at 12000000 -- previous timestamp adjusted: was 12000020 [contains silent region: [4922920.0, 12149472.655] ]
"
28_10_coderTE_final.cha,7957,12147920_12149472,"%xcom:	silence 1 of 3 ends at 12149472.655 -- previous timestamp adjusted: was 12159270
"
28_10_coderTE_final.cha,12928,15599280_15600000,"%xcom:	subregion 2 of 5  (ranked 4 of 5)  ends at 15600000 -- previous timestamp adjusted: was 15600160
"
28_10_coderTE_final.cha,16156,17998220_18000000,"%xcom:	begin make-up region
"
28_10_coderTE_final.cha,16157,17998220_18000000,"%xcom:	subregion 3 of 5  (ranked 5 of 5)  starts at 18000000 -- previous timestamp adjusted: was 18004100 - lowest ranked region; [contains silent region: [21347102.574, 27592170.758] ]
"
28_10_coderTE_final.cha,17758,19198180_19201010,"%xcom:	end make-up region
"
28_10_coderTE_final.cha,20053,21346970_21347102,"%xcom:	silence 2 of 3 starts at 21347102.574 -- previous timestamp adjusted: was 21348170
"
28_10_coderTE_final.cha,20124,21590050_21600000,"%xcom:	subregion 3 of 5   (ranked 5 of 5)  ends at 21600000 -- previous timestamp adjusted: was 21629850 - lowest ranked region; [contains silent region: [21347102.574, 27592170.758] ]
"
28_10_coderTE_final.cha,20309,27592020_27592170,"%xcom:	silence 2 of 3 ends at 27592170.758 -- previous timestamp adjusted: was 27594220
"
28_10_coderTE_final.cha,21511,28497970_28500000,"%xcom:	subregion 4 of 5  (ranked 3 of 5)  starts at 28500000 -- previous timestamp adjusted: was 28500950
"
28_10_coderTE_final.cha,23760,30308110_30308710,"%xcom:	begin skip
"
28_10_coderTE_final.cha,24002,30729180_30730180,"%xcom:	end skip
"
28_10_coderTE_final.cha,24806,31279730_31280750,"%xcom:	begin skip
"
28_10_coderTE_final.cha,25038,31654790_31655640,"%com:	end skip
"
28_10_coderTE_final.cha,25198,31752190_31752990,"%xcom:	begin skip
"
28_10_coderTE_final.cha,25402,32099340_32100000,"%com:	end skip
"
28_10_coderTE_final.cha,25403,32099340_32100000,"%xcom:	subregion 4 of 5  (ranked 3 of 5)  ends at 32100000 -- previous timestamp adjusted: was 32100370
"
28_10_coderTE_final.cha,35690,38399750_38400000,"%xcom:	subregion 5 of 5  (ranked 1 of 5)  starts at 38400000 -- previous timestamp adjusted: was 38401450
"
28_10_coderTE_final.cha,42021,41999820_42000000,"%xcom:	subregion 5 of 5  (ranked 1 of 5)  ends at 42000000 -- previous timestamp adjusted: was 42003100
"
28_10_coderTE_final.cha,46349,45076290_45078379,"%xcom:	silence 3 of 3 starts at 45078379.541 -- previous timestamp adjusted: was 45276790
"
28_10_coderTE_final.cha,46449,47157060_47159110,"%xcom:	silence 3 of 3 ends at 47159260.0 -- previous timestamp adjusted: was 47159110
"
11_11_newclan_merged.cha,1997,1190690_1201700,"%xcom:	region 1 of 5 starts at 1200000 -- previous timestamp adjusted: was 1201700. lowest ranked region; skip unless necessary
"
11_11_newclan_merged.cha,2068,1232240_1233040,"%xcom:	mix is referring to pancake mix
"
11_11_newclan_merged.cha,2133,1273510_1280910,"%xcom:	DL stopped here
"
11_11_newclan_merged.cha,2873,1926740_1927740,"%xcom:	begin_skip
"
11_11_newclan_merged.cha,3474,2281450_2282260,"%xcom:	end_skip
"
11_11_newclan_merged.cha,4328,2834800_2835400,"%xcom:	end_extra_region_27_minutes
"
11_11_newclan_merged.cha,7417,4799610_4800000,"%xcom:	subregion 1 of 5 ends at 4800000 -- previous timestamp adjusted: was 4800680. lowest ranked region; skip unless necessary
"
11_11_newclan_merged.cha,10127,6298180_6300000,"%xcom:	subregion 2 of 5 starts at 6300000 -- previous timestamp adjusted: was 6302210 [contains silent region: [9785185.615, 13077001.069] ]
"
11_11_newclan_merged.cha,12770,7625070_7627190,"%xcom:	piano keys
"
11_11_newclan_merged.cha,15762,9390830_9390970,"%xcom:	begin_skip
"
11_11_newclan_merged.cha,16422,9773920_9856460,"%xcom:	silence 1 of 2 starts at 9785185.615 -- previous timestamp adjusted: was 9856460
"
11_11_newclan_merged.cha,16423,9773920_9856460,"%xcom:	end_skip
"
11_11_newclan_merged.cha,16428,9857060_9900000,"%xcom:	subregion 2 of 5 ends at 9900000 -- previous timestamp adjusted: was 9979990 [contains silent region: [9785185.615, 13077001.069] ]
"
11_11_newclan_merged.cha,16933,13076390_13079920,"%xcom:	1 of 2 ends at 13077001.069 -- previous timestamp adjusted: was 13079920
"
11_11_newclan_merged.cha,17402,13498830_13500000,"%xcom:	subregion 3 of 5 starts at 13500000 -- previous timestamp adjusted: was 13500230
"
11_11_newclan_merged.cha,17403,13498830_13500000,"%xcom:	begin_skip
"
11_11_newclan_merged.cha,19450,14623340_14624250,"%xcom:	end_skip
"
11_11_newclan_merged.cha,21390,15811390_15815120,"%xcom:	%xdb:	average_dB=""-27.11"" peak_dB=""-16.19""
"
11_11_newclan_merged.cha,23614,17098680_17100000,"%xcom:	subregion 3 of 5 ends at 17100000 -- previous timestamp adjusted: was 17100470
"
11_11_newclan_merged.cha,33291,23399320_23400000,"%xcom:	subregion 4 of 5 starts at 23400000 -- previous timestamp adjusted: was 23400120 [contains silent region: [26971590.0, 31705038.091] ]
"
11_11_newclan_merged.cha,39311,26969460_26971590,"%xcom:	silence 2 of 2 starts at 26971590.0 -- previous timestamp adjusted: was 26971680
"
11_11_newclan_merged.cha,39338,26994740_27000000,"%xcom:	subregion 4 of 5 ends at 27000000 -- previous timestamp adjusted: was 27001560 [contains silent region: [26971590.0, 31705038.091] ]
"
11_11_newclan_merged.cha,40919,31014450_31705038,"%xcom:	silence 2 of 2 ends at 31705038.091 -- previous timestamp adjusted: was 31705360
"
11_11_newclan_merged.cha,45844,34499730_34500000,"%xcom:	subregion 5 of 5 starts at 34500000 -- previous timestamp adjusted: was 34501620
"
11_11_newclan_merged.cha,46081,34623300_34625000,"%xcom:	GRM and GRP on skype
"
11_11_newclan_merged.cha,46365,34780760_34782060,"%xcom:	piano pedal
"
11_11_newclan_merged.cha,52390,38098020_38100000,"%xcom:	subregion 5 of 5 ends at 38100000 -- previous timestamp adjusted: was 38101010
"
11_11_newclan_merged.cha,52392,38098020_38100000,"%xcom:	subregion 5 of 5 ends at 38100000 -- previous timestamp adjusted: was 38101010
"
11_09_newclan_merged.cha,595,298630_300000,"%xcom:	subregion 1 of 5 starts at 300000 -- previous timestamp adjusted: was 300260. lowest ranked region; skip unless necessary
"
11_09_newclan_merged.cha,598,300260_301340,"%xcom:	object as verb
"
11_09_newclan_merged.cha,6256,3896520_3900620,"%xcom:	subregion 1 of 5 ends at 3900000 -- previous timestamp adjusted: was 3900620. lowest ranked region; skip unless necessary
"
11_09_newclan_merged.cha,13726,8699520_8700000,"%xcom:	subregion 2 of 5 starts at 8700000 -- previous timestamp adjusted: was 8701050 [inside silent region: [12068514.686, 16358541.52] ]
"
11_09_newclan_merged.cha,17588,11006140_11011290,"%xcom:	begin skip
"
11_09_newclan_merged.cha,19591,12066230_12068514,"%xcom:	silence 1 of 3 starts at 12068514.686 -- previous timestamp adjusted: was 12106350
"
11_09_newclan_merged.cha,19612,12269430_12300000,"%xcom:	subregion 2 of 5 ends at 12300000 -- previous timestamp adjusted: was 12427520 [inside silent region: [12068514.686, 16358541.52] ]
"
11_09_newclan_merged.cha,19615,12427520_12428320,"%xcom:	end skip
"
11_09_newclan_merged.cha,20475,16357860_16358541,"%xcom:	silence 1 of 3 ends at 16358541.52 -- previous timestamp adjusted: was 16358670
"
11_09_newclan_merged.cha,26175,20099050_20100000,"%xcom:	subregion 3 of 5 starts at 20100000 -- previous timestamp adjusted: was 20102010
"
11_09_newclan_merged.cha,30527,23699190_23700000,"%xcom:	subregion 3 of 5 ends at 23700000 -- previous timestamp adjusted: was 23700400
"
11_09_newclan_merged.cha,33177,25198710_25200000,"%xcom:	subregion 4 of 5 starts at 25200000 -- previous timestamp adjusted: was 25200260
"
11_09_newclan_merged.cha,38159,27940480_27941500,"%xcom:	cap to a bottle
"
11_09_newclan_merged.cha,39628,28788390_28789430,"%xcom:	object as verb
"
11_09_newclan_merged.cha,39655,28798890_28800000,"%xcom:	subregion 4 of 5 ends at 28800000 -- previous timestamp adjusted: was 28800690
"
11_09_newclan_merged.cha,39658,28800690_28800000,"%xcom:	subregion 5 of 5 starts at 28800000 -- previous timestamp adjusted: was 28801490 [inside silent region: [31601497.243, 34459954.962] ]
"
11_09_newclan_merged.cha,43043,30779130_30779500,"%xcom:	begin skip
"
11_09_newclan_merged.cha,44214,31597980_31603280,"%xcom:	silence 2 of 3 starts at 31601497.243 -- previous timestamp adjusted: was 31603280
"
11_09_newclan_merged.cha,44215,31597980_31603280,"%xcom:	end skip
"
11_09_newclan_merged.cha,44237,31623100_32400000,"%xcom:	subregion 5 of 5 ends at 32400000 -- previous timestamp adjusted: was 33950060 [inside silent region: [31601497.243, 34459954.962] ]
"
11_09_newclan_merged.cha,44351,34457210_34459954,"%xcom:	silence 2 of 3 ends at 34459954.962 -- previous timestamp adjusted: was 34461770
"
11_09_newclan_merged.cha,44353,34457210_34459954,"%xcom:	silence 2 of 3 ends at 34459954.962 -- previous timestamp adjusted: was 34461770
"
11_09_newclan_merged.cha,44355,34457210_34459954,"%xcom:	silence 2 of 3 ends at 34459954.962 -- previous timestamp adjusted: was 34461770
"
11_09_newclan_merged.cha,44357,34457210_34459954,"%xcom:	silence 2 of 3 ends at 34459954.962 -- previous timestamp adjusted: was 34461770
"
11_07_newclan_merged.cha,4494,3023550_3027840,"%xcom:	verb as object
"
11_07_newclan_merged.cha,7517,4649940_4652540,"%xcom:	verb as object
"
11_07_newclan_merged.cha,7530,4656840_4660700,"%xcom:	verb as object
"
11_07_newclan_merged.cha,7534,4660700_4662330,"%xcom:	verb as object
"
11_07_newclan_merged.cha,8486,5200550_5203500,"%xcom:	adjective as object
"
11_07_newclan_merged.cha,9332,5740060_5741030,"%xcom:	baby napping
"
11_07_newclan_merged.cha,10385,6789620_6801080,"%xcom:	silence 1 of 5 starts at 6801080.0 -- previous timestamp adjusted: was 6802560
"
11_07_newclan_merged.cha,11346,11276330_11276812,"%xcom:	silence 1 of 5 ends at 11276812.54 -- previous timestamp adjusted: was 11278390
"
11_07_newclan_merged.cha,11876,11591450_11592450,"%xcom:	referring to the soup
"
11_07_newclan_merged.cha,12080,11703970_11706220,"%xcom:	begin personal information: mom and baby names
"
11_07_newclan_merged.cha,12091,11712990_11714040,"%xcom:	end personal information: mom and baby names
"
11_07_newclan_merged.cha,19640,16290380_16293060,"%xcom:	referring to a fastener
"
11_07_newclan_merged.cha,21942,17819640_17819910,"%xcom:	silence 2 of 5 starts at 17819910.0 -- previous timestamp adjusted: was 17821080
"
11_07_newclan_merged.cha,22649,18423600_18424689,"%xcom:	silence 2 of 5 ends at 18424689.391 -- previous timestamp adjusted: was 18424820
"
11_07_newclan_merged.cha,23884,19155110_19156170,"%xcom:	begin personal information: last name
"
11_07_newclan_merged.cha,23932,19179340_19180560,"%xcom:	end personal information: last name
"
11_07_newclan_merged.cha,25646,20409720_20411830,"%xcom:	baby might be sleeping. heavy breathing.
"
11_07_newclan_merged.cha,29159,22396040_22396840,"%xcom:	did not code the above song because baby was fussing and not paying
"
11_07_newclan_merged.cha,29422,22541560_22544260,"%xcom:	baby seems very quiet like he might be sleeping. Stopped coding the
"
11_07_newclan_merged.cha,29614,22672360_22674910,"%xcom:	baby is asleep and snoring.
"
11_07_newclan_merged.cha,29822,22812970_22816810,"%xcom:	baby tranferred to his crib.
"
11_07_newclan_merged.cha,29894,22964800_22974410,"%xcom:	silence 3 of 5 starts at 22974410.0 -- previous timestamp adjusted: was 22976500
"
11_07_newclan_merged.cha,30656,24625160_24625750,"%xcom:	silence 3 of 5 ends at 24625750.0 -- previous timestamp adjusted: was 24625960
"
11_07_newclan_merged.cha,31804,25212630_25213260,"%xcom:	child is fussing a little up to this point but now mom is back in
"
11_07_newclan_merged.cha,34689,26833210_26836410,"%xcom:	begin baby nursing
"
11_07_newclan_merged.cha,35400,27241590_27244080,"%xcom:	end baby nursing
"
11_07_newclan_merged.cha,36585,27889090_27892710,"%xcom:	adjective as object
"
11_07_newclan_merged.cha,37908,28638140_28640680,"%xcom:	no idea what dad is saying
"
11_07_newclan_merged.cha,47673,34797330_34799519,"%xcom:	silence 4 of 5 starts at 34799519.637 -- previous timestamp adjusted: was 34802270
"
11_07_newclan_merged.cha,51737,38168190_38168934,"%xcom:	silence 4 of 5 ends at 38168934.283 -- previous timestamp adjusted: was 38168990
"
11_07_newclan_merged.cha,57292,41203870_41208780,"%xcom:	begin personal information: Skype session with Aunt. Not informed of
"
11_07_newclan_merged.cha,58037,41666440_41667450,"%xcom:	begin personal information: body part
"
11_07_newclan_merged.cha,58040,41667450_41668650,"%xcom:	end personal information: body part
"
11_07_newclan_merged.cha,58081,41687040_41690270,"%xcom:	dad tells aunt she is being recorded
"
11_07_newclan_merged.cha,58598,41939190_41941630,"%xcom:	referring to a computer mouse
"
11_07_newclan_merged.cha,58645,41961780_41963350,"%xcom:	begin personal information: full name
"
11_07_newclan_merged.cha,58651,41965250_41966950,"%xcom:	end personal information: full name
"
11_07_newclan_merged.cha,58730,42008390_42009700,"%xcom:	begin personal information: someone else added to Skype and not told
"
11_07_newclan_merged.cha,59102,42238090_42239210,"%xcom:	black olives
"
11_07_newclan_merged.cha,62312,44256840_44257640,"%xcom:	did not code anything said by mom or dad while baby was nursing. He
"
11_07_newclan_merged.cha,62315,44256840_44257640,"%xcom:	did not code anything said by mom or dad while baby was nursing. He
"
11_10_newclan_merged.cha,575,298690_300000,"%xcom:	subregion 1 of 5 starts at 300000 -- previous timestamp adjusted: was 300460
"
11_10_newclan_merged.cha,7170,3899750_3900000,"%xcom:	subregion 1 of 5 ends at 3900000 -- previous timestamp adjusted: was 3900560
"
11_10_newclan_merged.cha,13472,7799170_7800000,"%xcom:	subregion 2 of 5 starts at 7800000 -- previous timestamp adjusted: was 7802500
"
11_10_newclan_merged.cha,14625,8654050_8654650,"%xcom:	begin skip: no speaking, baby eating
"
11_10_newclan_merged.cha,16325,9657090_9657520,"%xcom:	end skip
"
11_10_newclan_merged.cha,17587,10395540_10396550,"%xcom:	begin skip
"
11_10_newclan_merged.cha,18473,11126280_11128660,"%xcom:	end skip
"
11_10_newclan_merged.cha,18838,11399780_11400000,"%xcom:	subregion 2 of 5 ends at 11400000 -- previous timestamp adjusted: was 11402370
"
11_10_newclan_merged.cha,20114,12882670_12887902,"%xcom:	silence 1 of 2 starts at 12887902.605 -- previous timestamp adjusted: was 13015230
"
11_10_newclan_merged.cha,20249,15105010_15105170,"%xcom:	silence 1 of 2 ends at 15105170.0 -- previous timestamp adjusted: was 15109670
"
11_10_newclan_merged.cha,28220,19794490_19800000,"%xcom:	subregion 3 of 5 starts at 19800000 -- previous timestamp adjusted: was 19800110
"
11_10_newclan_merged.cha,31877,21700320_21701590,"%xcom:	first word: hi
"
11_10_newclan_merged.cha,34386,23083580_23084470,"%xcom:	book being read https://www.youtube.com/watch?v=2aep8wNHGto
"
11_10_newclan_merged.cha,34965,23399640_23400000,"%xcom:	subregion 3 of 5 ends at 23400000 -- previous timestamp adjusted: was 23402530
"
11_10_newclan_merged.cha,43741,29498560_29500270,"%xcom:	silence 2 of 2 starts at 29500270.0 -- previous timestamp adjusted: was 29500310
"
11_10_newclan_merged.cha,46184,32893410_32894319,"%xcom:	silence 2 of 2 ends at 32894319.486 -- previous timestamp adjusted: was 32894640
"
11_10_newclan_merged.cha,48433,34199840_34200000,"%xcom:	subregion 4 of 5 starts at 34200000 -- previous timestamp adjusted: was 34200880
"
11_10_newclan_merged.cha,51956,36483210_36486920,"%xcom:	chest refers to furniture not body part
"
11_10_newclan_merged.cha,54438,37797080_37800000,"%xcom:	subregion 4 of 5 ends at 37800000 -- previous timestamp adjusted: was 37803180
"
11_10_newclan_merged.cha,56294,38999720_39000000,"%xcom:	subregion 5 of 5 starts at 39000000 -- previous timestamp adjusted: was 39000600. lowest ranked region; skip unless necessary
"
11_10_newclan_merged.cha,56295,38999720_39000000,"%xcom:	extra region 29 minutes begins
"
11_10_newclan_merged.cha,59162,40727410_40730850,"%xcom:	extra region 29 minutes ends
"
11_10_newclan_merged.cha,62210,42530410_42600000,"%xcom:	subregion 5 of 5 ends at 42600000 -- previous timestamp adjusted: was 42674980. lowest ranked region; skip unless necessary
"
11_10_newclan_merged.cha,62212,42530410_42600000,"%xcom:	subregion 5 of 5 ends at 42600000 -- previous timestamp adjusted: was 42674980. lowest ranked region; skip unless necessary
"
11_13_coderGC_final.cha,4068,2398940_2400000,"%xcom:	subregion 1 of 5  (ranked 1 of 5)  starts at 2400000 -- previous timestamp adjusted: was 2400200
"
11_13_coderGC_final.cha,5455,3071830_3075170,"%com:	maybe a silence
"
11_13_coderGC_final.cha,6363,3769580_3770180,"%xcom:	first word: nap
"
11_13_coderGC_final.cha,10317,5999010_6000000,"%xcom:	subregion 1 of 5  (ranked 1 of 5)  ends at 6000000 -- previous timestamp adjusted: was 6000450
"
11_13_coderGC_final.cha,11636,6837420_6870559,"%xcom:	silence 1 of 3 starts at 6870559.659 -- previous timestamp adjusted: was 6981320
