filename,line_num,timestamp,comment
"
18_08_newclan_merged.cha,65232,44999420_45000000,"%xcom:	subregion 5 of 5 ends at 45000000 -- previous timestamp adjusted: was 45000220. lowest ranked region; skip unless necessary
"
20_09_newclan_merged.cha,31,0_1270,"%xcom:	subregion 1 of 5 starts at 1270 -- previous timestamp adjusted: was 1270
"
20_09_newclan_merged.cha,3014,1622190_1624550,"%xcom:	plane IS present button on suitcase toy
"
20_09_newclan_merged.cha,6176,3599480_3600000,"%xcom:	subregion 1 of 5 ends at 3600000 -- previous timestamp adjusted: was 3600490
"
20_09_newclan_merged.cha,7070,4497360_4500000,"%xcom:	subregion 2 of 5 starts at 4500000 -- previous timestamp adjusted: was 4500130. lowest ranked region; skip unless necessary
"
20_09_newclan_merged.cha,7071,4497360_4500000,"%xcom:	begin make up region 27 mins
"
20_09_newclan_merged.cha,9429,6134310_6135110,"%xcom:	end make up region
"
20_09_newclan_merged.cha,12522,8099460_8100000,"%xcom:	subregion 2 of 5 ends at 8100000 -- previous timestamp adjusted: was 8102820. lowest ranked region; skip unless necessary
"
20_09_newclan_merged.cha,12667,8186200_8186635,"%xcom:	silence 1 of 3 starts at 8186635.078 -- previous timestamp adjusted: was 8187460
"
20_09_newclan_merged.cha,13758,14096550_14100000,"%xcom:	subregion 3 of 5 starts at 14100000 -- previous timestamp adjusted: was 14102390 [contains silent region: [8186635.078, 14345190.584] ]
"
20_09_newclan_merged.cha,13890,14345170_14345190,"%xcom:	silence 1 of 3 ends at 14345190.584 -- previous timestamp adjusted: was 14357170
"
20_09_newclan_merged.cha,15345,15383620_15385240,"%xcom:	begin skip parents leave room
"
20_09_newclan_merged.cha,15972,15784920_15788080,"%xcom:	end skip: parents out of room
"
20_09_newclan_merged.cha,16502,16155340_16157570,"%xcom:	referring to sheet of paper
"
20_09_newclan_merged.cha,17396,17141030_17142100,"%xcom:	referring to dog kennel
"
20_09_newclan_merged.cha,18344,17698660_17700000,"%xcom:	subregion 3 of 5 ends at 17700000 -- previous timestamp adjusted: was 17700810
"
20_09_newclan_merged.cha,24305,26085590_26087243,"%xcom:	silence 2 of 3 starts at 26087243.401 -- previous timestamp adjusted: was 26088100
"
20_09_newclan_merged.cha,25346,27020780_27021720,"%xcom:	silence 2 of 3 ends at 27021720.0 -- previous timestamp adjusted: was 27023800
"
20_09_newclan_merged.cha,26217,27954570_27975914,"%xcom:	silence 3 of 3 starts at 27975914.926 -- previous timestamp adjusted: was 28187910
"
20_09_newclan_merged.cha,26236,29902110_29902257,"%xcom:	silence 3 of 3 ends at 29902257.375 -- previous timestamp adjusted: was 29902910
"
20_09_newclan_merged.cha,33481,35698950_35700000,"%xcom:	subregion 4 of 5 starts at 35700000 -- previous timestamp adjusted: was 35702310
"
20_09_newclan_merged.cha,34086,36180220_36181560,"%xcom:	referring to water
"
20_09_newclan_merged.cha,34528,36474660_36475480,"%xcom:	begin skip
"
20_09_newclan_merged.cha,35780,37191000_37195060,"%xcom:	end skip
"
20_09_newclan_merged.cha,38010,39299820_39300000,"%xcom:	subregion 4 of 5 ends at 39300000 -- previous timestamp adjusted: was 39300620
"
20_09_newclan_merged.cha,38473,39596750_39600000,"%xcom:	subregion 5 of 5 starts at 39600000 -- previous timestamp adjusted: was 39601000
"
20_09_newclan_merged.cha,42300,41940060_41941640,"%xcom:	begin personal information: questionable details of someone else's
"
20_09_newclan_merged.cha,42408,42012750_42014680,"%xcom:	end personal information
"
20_09_newclan_merged.cha,42561,42120520_42123020,"%xcom:	name of TV show
"
20_09_newclan_merged.cha,42984,42375720_42376610,"%xcom:	begin skip- no words
"
20_09_newclan_merged.cha,43635,42888180_42888980,"%xcom:	end skip
"
20_09_newclan_merged.cha,44140,43175310_43177190,"%xcom:	name of TV show
"
20_09_newclan_merged.cha,44184,43198850_43200000,"%xcom:	subregion 5 of 5 ends at 43200000 -- previous timestamp adjusted: was 43200030
"
20_09_newclan_merged.cha,44186,43198850_43200000,"%xcom:	subregion 5 of 5 ends at 43200000 -- previous timestamp adjusted: was 43200030
"
26_09_coderSK_final.cha,33,0_1250,"%xcom:	subregion 1 of 5 starts at 1 -- previous timestamp adjusted: was 1250 - lowest ranked region; [contains silent region: [1715436.525, 7790193.443] ]
"
26_09_coderSK_final.cha,3325,1715290_1715436,"%xcom:	silence 1 of 3 starts at 1715436.525 -- previous timestamp adjusted: was 1718580
"
26_09_coderSK_final.cha,3540,3567420_3600000,"%xcom:	subregion 1 of 5 ends at 3600000 -- previous timestamp adjusted: was 3658700 - lowest ranked region; [contains silent region: [1715436.525, 7790193.443] ]
"
26_09_coderSK_final.cha,3759,5195670_7500000,"%xcom:	subregion 2 of 5 starts at 7500000 -- previous timestamp adjusted: was 7502160 [contains silent region: [1715436.525, 7790193.443] ]
"
26_09_coderSK_final.cha,3922,7789700_7790193,"%xcom:	silence 1 of 3 ends at 7790193.443 -- previous timestamp adjusted: was 7790500
"
26_09_coderSK_final.cha,4794,8243110_8244040,"%com:	refers to neck
"
26_09_coderSK_final.cha,5398,8561520_8563620,"%xcom:	refers to pacifier
"
26_09_coderSK_final.cha,5885,8928680_8931140,"%com:	munna stopped here
"
26_09_coderSK_final.cha,8179,11095730_11100000,"%xcom:	subregion 2 of 5 ends at 11100000 -- previous timestamp adjusted: was 11100460
"
26_09_coderSK_final.cha,12500,15080510_15086820,"%xcom:	silence 2 of 3 starts at 15086820.895 -- previous timestamp adjusted: was 15096260
"
26_09_coderSK_final.cha,14755,20879710_21000000,"%xcom:	subregion 3 of 5 starts at 21000000 -- previous timestamp adjusted: was 21012460 [contains silent region: [15086820.895, 21229231.719] ]
"
26_09_coderSK_final.cha,15030,21228860_21229231,"%xcom:	silence 2 of 3 ends at 21229231.719 -- previous timestamp adjusted: was 21231230
"
26_09_coderSK_final.cha,16732,22120700_22124960,"%xcom:	refers to guitar strings
"
26_09_coderSK_final.cha,16789,22148800_22150030,"%xcom:	subject goes back to playing with blocks
"
26_09_coderSK_final.cha,20354,24599090_24600000,"%xcom:	subregion 3 of 5 ends at 24600000 -- previous timestamp adjusted: was 24600500
"
26_09_coderSK_final.cha,20357,24600500_24601020,"%xcom:	subregion 4 of 5 starts at 24600000 -- previous timestamp adjusted: was 24601020
"
26_09_coderSK_final.cha,26169,28198880_28200000,"%xcom:	subregion 4 of 5 ends at 28200000 -- previous timestamp adjusted: was 28200240
"
26_09_coderSK_final.cha,27314,28799380_28800000,"%xcom:	subregion 5 of 5 starts at 28800000 -- previous timestamp adjusted: was 28801670
"
26_09_coderSK_final.cha,28755,29956360_29958920,"%com:	subject is shuffling
"
26_09_coderSK_final.cha,32741,32397950_32400000,"%xcom:	subregion 5 of 5 ends at 32400000 -- previous timestamp adjusted: was 32400020
"
26_09_coderSK_final.cha,38252,36495770_36505688,"%xcom:	silence 3 of 3 starts at 36505688.562 -- previous timestamp adjusted: was 36519370
"
26_09_coderSK_final.cha,38700,52605340_57599990,"%xcom:	silence 3 of 3 ends at 57600140.0 -- previous timestamp adjusted: was 57599990
"
28_09_coderSA_final.cha,11453,13498410_13500000,"%xcom:	subregion 1 of 5 starts at 13500000 -- previous timestamp adjusted: was 13535790
"
28_09_coderSA_final.cha,17322,17099680_17100000,"%xcom:	subregion 1 of 5 ends at 17100000 -- previous timestamp adjusted: was 17100540
"
28_09_coderSA_final.cha,19751,18688910_18689014,"%xcom:	silence 1 of 2 starts at 18689014.962 -- previous timestamp adjusted: was 18689920
"
28_09_coderSA_final.cha,21408,25797650_25800000,"%xcom:	subregion 2 of 5 starts at 25800000 -- previous timestamp adjusted: was 25810050 - lowest ranked region; [contains silent region: [18689014.962, 26593620.0] ]
"
28_09_coderSA_final.cha,21533,26590700_26593620,"%xcom:	silence 1 of 2 ends at 26593620.0 -- previous timestamp adjusted: was 26595450
"
28_09_coderSA_final.cha,22270,27744110_27745050,"%com:	begin extra region
"
28_09_coderSA_final.cha,23714,28867220_28868220,"%com:	end extra region
"
28_09_coderSA_final.cha,24273,29399470_29400000,"%xcom:	subregion 2 of 5 ends at 29400000 -- previous timestamp adjusted: was 29402100. lowest ranked region; skip unless necessary
"
28_09_coderSA_final.cha,24276,29402100_29402900,"%xcom:	subregion 3 of 5 starts at 29400000 -- previous timestamp adjusted: was 29402900
"
28_09_coderSA_final.cha,24651,29657490_29658350,"%com:	start skip
"
28_09_coderSA_final.cha,24983,30735800_30738050,"%com:	end skip
"
28_09_coderSA_final.cha,26121,31441130_31442130,"%xcom:	refers to fuzzy thing in her hair
"
28_09_coderSA_final.cha,26644,31727520_31728540,"%xcom:	calls Lena a cellphone and taps on it
"
28_09_coderSA_final.cha,26664,31735400_31736400,"%xcom:	verbally tells GRM about recordings
"
28_09_coderSA_final.cha,28596,32995230_33000000,"%xcom:	subregion 3 of 5 ends at 33000000 -- previous timestamp adjusted: was 33003610
"
28_09_coderSA_final.cha,28601,33003610_33004800,"%xcom:	subregion 4 of 5 starts at 33000000 -- previous timestamp adjusted: was 33004800
"
28_09_coderSA_final.cha,29296,33478370_33479450,"%xcom:	informs family about recording/release form
"
28_09_coderSA_final.cha,30377,34113430_34114230,"%com:	begin personal information: full name
"
28_09_coderSA_final.cha,30380,34114230_34115640,"%xcom:	end personal information: full name
"
28_09_coderSA_final.cha,34183,36342760_36343570,"%com:	begin personal information: full name
"
28_09_coderSA_final.cha,34189,36346790_36350330,"%com:	end personal information: full name
"
28_09_coderSA_final.cha,34584,36599470_36600000,"%xcom:	subregion 4 of 5 ends at 36600000 -- previous timestamp adjusted: was 36600510
"
28_09_coderSA_final.cha,34588,36600510_36603780,"%xcom:	subregion 5 of 5 starts at 36600000 -- previous timestamp adjusted: was 36603780
"
28_09_coderSA_final.cha,40858,40197840_40200000,"%xcom:	subregion 5 of 5 ends at 40200000 -- previous timestamp adjusted: was 40200120
"
28_09_coderSA_final.cha,42377,41292100_41315314,"%xcom:	silence 2 of 2 starts at 41315314.796 -- previous timestamp adjusted: was 41613320
"
28_09_coderSA_final.cha,42513,50719030_50720610,"%xcom:	silence 2 of 2 ends at 50720760.0 -- previous timestamp adjusted: was 50720610
"
34_06_newclan_merged.cha,6501,4593240_4594651,"%xcom:	silence 1 of 2 starts at 4594651.84 -- previous timestamp adjusted: was 4724110
"
34_06_newclan_merged.cha,8060,9784300_9784470,"%xcom:	silence 1 of 2 ends at 9784470.0 -- previous timestamp adjusted: was 9785650
"
34_06_newclan_merged.cha,11934,12886040_12889840,"%xcom:	the next two references to cheese are nicknames so I did not code
"
34_06_newclan_merged.cha,16589,16938650_16939690,"%xcom:	poo is a nickname for the baby
"
34_06_newclan_merged.cha,18325,18364860_18367490,"%xcom:	begin skip
"
34_06_newclan_merged.cha,18549,18950370_18967740,"%xcom:	silence 2 of 2 starts at 18967740.278 -- previous timestamp adjusted: was 18968380
"
34_06_newclan_merged.cha,19082,20832840_20833380,"%xcom:	silence 2 of 2 ends at 20833380.0 -- previous timestamp adjusted: was 20844630
"
34_06_newclan_merged.cha,19236,21258100_21259040,"%xcom:	end skip
"
34_06_newclan_merged.cha,19365,21496310_21500530,"%xcom:	begin skip
"
34_06_newclan_merged.cha,20305,23250380_23251600,"%xcom:	end skip
"
34_06_newclan_merged.cha,20365,23301270_23302440,"%xcom:	begin skip
"
34_06_newclan_merged.cha,21004,24377340_24378400,"%xcom:	end skip
"
34_06_newclan_merged.cha,24441,29717630_29722780,"%xcom:	begin skip: baby alone
"
34_06_newclan_merged.cha,24906,29936910_29937710,"%xcom:	end skip
"
34_06_newclan_merged.cha,25566,30465420_30466020,"%xcom:	begin skip: car ride
"
34_06_newclan_merged.cha,25812,31013510_31019870,"%xcom:	end skip
"
34_06_newclan_merged.cha,25915,31119910_31120720,"%xcom:	begin skip: car ride
"
34_06_newclan_merged.cha,26070,31425230_31426960,"%xcom:	end skip: at store
"
34_06_newclan_merged.cha,28211,33691970_33700980,"%xcom:	begin skip: car ride
"
34_06_newclan_merged.cha,29454,35600900_35605620,"%xcom:	end skip
"
34_06_newclan_merged.cha,30918,39173050_39174240,"%xcom:	Bella stopped here
"
34_06_newclan_merged.cha,36946,48016760_48018020,"%xcom:	begin skip;  end of coding
"
34_06_newclan_merged.cha,36994,48063210_48064240,"%xcom:	end skip
"
34_06_newclan_merged.cha,37043,48116330_48118170,"%xcom:	begin skip
"
34_06_newclan_merged.cha,37521,49485470_49494020,"%xcom:	end skip
"
34_06_newclan_merged.cha,37591,49531290_49532100,"%xcom:	begin skip
"
34_06_newclan_merged.cha,37593,49531290_49532100,"%xcom:	begin skip
"
43_07_coderSK_final.cha,2399,1283610_1286380,"%com:	baby breastfeeding
"
43_07_coderSK_final.cha,2825,1575010_1575329,"%xcom:	silence 1 of 7 starts at 1575329.252 -- previous timestamp adjusted: was 1575810
"
43_07_coderSK_final.cha,3859,3430600_3430759,"%xcom:	silence 1 of 7 ends at 3430759.318 -- previous timestamp adjusted: was 3432540
"
43_07_coderSK_final.cha,8550,6314930_6316710,"%com:	refers to egg shell
"
43_07_coderSK_final.cha,11988,8604960_8606420,"%xcom:	refers to recorder
"
43_07_coderSK_final.cha,15563,10553180_10556171,"%xcom:	silence 2 of 7 starts at 10556171.675 -- previous timestamp adjusted: was 11609390
"
43_07_coderSK_final.cha,15684,12842360_12842880,"%xcom:	silence 2 of 7 ends at 12842880.0 -- previous timestamp adjusted: was 12843310
"
43_07_coderSK_final.cha,16513,13329420_13332094,"%xcom:	silence 3 of 7 starts at 13332094.047 -- previous timestamp adjusted: was 13332520
"
43_07_coderSK_final.cha,17625,14670670_14670940,"%xcom:	silence 3 of 7 ends at 14670940.701 -- previous timestamp adjusted: was 14673010
"
43_07_coderSK_final.cha,20401,16321090_16321890,"%com:	car noise very loud
"
43_07_coderSK_final.cha,23503,20718030_20719286,"%xcom:	silence 4 of 7 starts at 20719286.158 -- previous timestamp adjusted: was 20719310
"
43_07_coderSK_final.cha,24703,27966420_27966463,"%xcom:	silence 4 of 7 ends at 27966463.095 -- previous timestamp adjusted: was 27968590
"
43_07_coderSK_final.cha,25834,28754190_28754480,"%xcom:	silence 5 of 7 starts at 28754480.05 -- previous timestamp adjusted: was 28755190
"
43_07_coderSK_final.cha,26546,30025530_30025700,"%xcom:	silence 5 of 7 ends at 30025700.0 -- previous timestamp adjusted: was 30030170
"
43_07_coderSK_final.cha,32762,33475720_33476900,"%com:	refers to merchandising stand
"
43_07_coderSK_final.cha,36806,35558950_35560130,"%com:	subject is playing with toys
"
43_07_coderSK_final.cha,37255,35840270_35841070,"%com:	subject making sounds to herself, likely not paying attention to TV
"
43_07_coderSK_final.cha,37392,35929240_35930770,"%xcom:	still playing with toy here
"
43_07_coderSK_final.cha,44827,40243830_40244860,"%com:	baby is most likely asleep, very quiet
"
43_07_coderSK_final.cha,44907,40290930_40291930,"%com:	parents whispering, baby asleep
"
43_07_coderSK_final.cha,45376,40722960_40724050,"%xcom:	silence 6 of 7 starts at 40724050.997 -- previous timestamp adjusted: was 40817630
"
43_07_coderSK_final.cha,45423,42542570_42734223,"%xcom:	silence 6 of 7 ends at 42734223.55 -- previous timestamp adjusted: was 42735170
"
43_07_coderSK_final.cha,47163,43626370_43628360,"%xcom:	toy noises, baby playing with toys
"
43_07_coderSK_final.cha,48475,44431900_44433390,"%com:	baby finishes breastfeeding
"
43_07_coderSK_final.cha,58505,50090780_50091580,"%com:	breastfeeding
"
43_07_coderSK_final.cha,64257,53223790_53225090,"%com:	refers to a book but may be an incorrect title
"
43_07_coderSK_final.cha,64455,53326370_53327180,"%com:	referring to musical terms
"
43_07_coderSK_final.cha,65279,53751440_53752160,"%xcom:	baby is falling asleep
"
43_07_coderSK_final.cha,65374,53792090_53793090,"%com:	baby is falling asleep, makes groans and parent pats baby asleep
"
43_07_coderSK_final.cha,66158,54420130_54423144,"%xcom:	silence 7 of 7 starts at 54423144.959 -- previous timestamp adjusted: was 54425840
"
43_07_coderSK_final.cha,66227,54476760_54478240,"%xcom:	silence 7 of 7 ends at 54478390.0 -- previous timestamp adjusted: was 54478240
"
45_06_coderAR_final.cha,6613,4531910_4532596,"%xcom:	silence 1 of 3 starts at 4532596.246 -- previous timestamp adjusted: was 4534460
"
45_06_coderAR_final.cha,7984,11296020_11296973,"%xcom:	silence 1 of 3 ends at 11296973.804 -- previous timestamp adjusted: was 11298100
"
45_06_coderAR_final.cha,13286,15010670_15011670,"%xcom:	verb as object
"
45_06_coderAR_final.cha,13294,15013320_15014350,"%xcom:	verb as object
"
45_06_coderAR_final.cha,14394,15603670_15604470,"%com:	begin car ride
"
45_06_coderAR_final.cha,14870,15974630_15976900,"%com:	end car ride
"
45_06_coderAR_final.cha,14959,16042640_16044010,"%com:	begin car ride
"
45_06_coderAR_final.cha,15524,16619550_16620650,"%com:	end car ride; dad says baby is asleep
"
45_06_coderAR_final.cha,18988,19070150_19070950,"%com:	baby is awake now
"
45_06_coderAR_final.cha,21235,21772740_21774488,"%xcom:	silence 2 of 3 starts at 21774488.7 -- previous timestamp adjusted: was 21778790
"
45_06_coderAR_final.cha,21446,24050750_24051766,"%xcom:	silence 2 of 3 ends at 24051766.838 -- previous timestamp adjusted: was 24051770
"
45_06_coderAR_final.cha,28310,28972670_28973770,"%com:	sister wakes up
"
45_06_coderAR_final.cha,28616,29168000_29169280,"%com:	seems like child was left alone with TV?
"
45_06_coderAR_final.cha,29293,29589010_29589810,"%com:	feeding time it sounds like
"
45_06_coderAR_final.cha,29791,29934910_29935710,"%com:	begin skip, mom just watching tv, dad nearby, baby eating
"
45_06_coderAR_final.cha,29994,30090650_30091920,"%com:	end skip
"
45_06_coderAR_final.cha,30376,30354960_30357363,"%xcom:	silence 3 of 3 starts at 30357363.229 -- previous timestamp adjusted: was 30358480
"
45_06_coderAR_final.cha,31499,34692810_34695587,"%xcom:	silence 3 of 3 ends at 34695587.4 -- previous timestamp adjusted: was 34702260
"
45_06_coderAR_final.cha,31554,34731810_34732810,"%xcom:	this seems to refer to underpants?
"
45_06_coderAR_final.cha,32624,35310610_35311630,"%com:	begin skip
"
45_06_coderAR_final.cha,32971,35634700_35635870,"%com:	end skip
"
45_06_coderAR_final.cha,33119,35793550_35794350,"%com:	begin skip
"
45_06_coderAR_final.cha,33200,35856120_35856920,"%xcom:	end skip
"
45_06_coderAR_final.cha,33274,35896700_35898620,"%com:	begin skip
"
45_06_coderAR_final.cha,33410,36056570_36060090,"%com:	end skip
"
45_06_coderAR_final.cha,33474,36106320_36107500,"%com:	end skip
"
45_06_coderAR_final.cha,34263,36660830_36661830,"%xcom:	begin skip
"
45_06_coderAR_final.cha,34408,36784040_36785110,"%com:	end skip
"
45_06_coderAR_final.cha,34436,36796990_36798800,"%com:	begin skip
"
45_06_coderAR_final.cha,34956,37157730_37158860,"%xcom:	end skip
"
45_06_coderAR_final.cha,39004,39847270_39848500,"%xcom:	Shaelise ended here
"
