line_num,timestamp,comment
"
15990,13664380_13665440,"%com:	|EC|376|45|0|AMM|NT|FH|
"
15999,13676450_13678420,"%com:	|BC|377|45|0|AMM|NT|FI|
"
16004,13680500_13681840,"%com:	|RC|377|45|0|AMM|NT|FH|
"
16014,13685910_13687570,"%com:	|RC|377|45|0|AMM|NT|FH|
"
16014,13685910_13687570,"%com:	|RC|377|45|0|AMM|NT|FH|
"
16023,13688790_13689610,"%com:	|EC|377|45|0|AMM|NT|FH|
"
16057,13752830_13754110,"%com:	|EC|378|45|0|AMM|NT|FH|
"
16057,13752830_13754110,"%com:	|EC|378|45|0|AMM|NT|FH|
"
16086,13782280_13783100,"%com:	|EC|379|45|0|AMM|NT|FI|
"
16111,13835540_13836670,"%com:	|BC|380|45|0|AMM|NT|FI|
"
16116,13838570_13840120,"%com:	|RC|380|45|0|AMM|NT|FH|
"
16121,13838570_13840120,"%com:	|EC|380|45|0|AMM|NT|FH|
"
16134,13847210_13868160,"%com:	|EC|381|45|0|AMM|NT|FI|
"
16151,13889270_13890300,"%com:	|EC|382|45|0|AMM|NT|FI|
"
16164,13899580_13900700,"%com:	|EC|383|45|0|AMM|NT|FI|
"
16181,13916410_13917420,"%com:	|BC|384|45|0|AMM|NT|FI|
"
16186,13919280_13920340,"%com:	|EC|384|45|0|AMM|NT|FH|
"
16204,13929030_13932450,"%com:	|EC|385|45|0|AMM|NT|FH|
"
16204,13929030_13932450,"%com:	|EC|385|45|0|AMM|NT|FH|
"
16225,13986830_13996380,"%com:	|BC|386|45|0|AMM|NT|FI|
"
16230,13997430_13998320,"%com:	|EC|386|45|0|AMM|NT|FH|
"
16239,13999320_14005410,"%com:	|EC|387|45|0|AMM|NT|FI|
"
16252,14014180_14016960,"%com:	|EC|388|45|0|AMM|NT|FI|
"
16277,14052520_14054320,"%com:	|BC|389|45|0|AMM|NT|FI|
"
16284,14056300_14059080,"%com:	|RC|389|45|0|AMM|NT|FH|
"
16292,14062300_14063300,"%com:	|EC|389|45|0|AMM|NT|FI|
"
16292,14062300_14063300,"%com:	|EC|389|45|0|AMM|NT|FI|
"
16307,14070570_14072930,"%com:	|EC|390|45|0|AMM|NT|FI|
"
16322,14079020_14080140,"%com:	|BC|391|45|0|AIOCM|NT|FI|
"
16329,14083210_14085510,"%com:	|RC|391|45|0|AIOCM|NT|FI|
"
16334,14088900_14089860,"%com:	|RC|391|45|0|AIOCM|NT|FH|
"
16344,14091730_14092870,"%com:	|RC|391|45|0|AIOCM|NT|FI|
"
16344,14091730_14092870,"%com:	|RC|391|45|0|AIOCM|NT|FI|
"
16349,14095080_14096370,"%com:	|RC|391|45|0|AIOCM|NT|FH|
"
16357,14098400_14099660,"%com:	|RC|391|45|0|AIOCM|NT|FI|
"
16357,14098400_14099660,"%com:	|RC|391|45|0|AIOCM|NT|FI|
"
16365,14101020_14102020,"%com:	|RC|391|45|0|AIOCM|NT|FH|
"
16365,14101020_14102020,"%com:	|RC|391|45|0|AIOCM|NT|FH|
"
16370,14105390_14106190,"%com:	|RC|391|45|0|AIOCM|NT|FH|
"
16375,14108270_14109720,"%com:	|RC|391|45|0|AIOCM|NT|FH|
"
16384,14111780_14112710,"%com:	|RC|391|45|0|AIOCM|NT|FH|
"
16390,14114790_14117840,"%com:	|RC|391|45|0|AIOCM|NT|FH|
"
16390,14114790_14117840,"%com:	|RC|391|45|0|AIOCM|NT|FH|
"
16400,14118650_14122020,"%com:	|RC|391|45|0|AIOCM|NT|FH|
"
16400,14118650_14122020,"%com:	|RC|391|45|0|AIOCM|NT|FH|
"
16405,14128550_14129380,"%com:	|RC|391|45|0|AIOCM|NT|FH|
"
16411,14135430_14136680,"%com:	|RC|391|45|0|AIOCM|NT|FI|
"
16411,14135430_14136680,"%com:	|RC|391|45|0|AIOCM|NT|FI|
"
16421,14137480_14138740,"%com:	|EC|391|45|0|AIOCM|NT|FH|
"
16421,14137480_14138740,"%com:	|EC|391|45|0|AIOCM|NT|FH|
"
16436,14143040_14147350,"%com:	|BC|392|45|0|AIOCF|NT|FI|
"
16448,14154800_14155650,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16448,14154800_14155650,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16453,14156810_14157610,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16460,14160240_14161390,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16469,14165030_14167060,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16474,14171850_14172710,"%com:	|RC|392|45|0|AIOCF|NT|FI|
"
16484,14175820_14176840,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16484,14175820_14176840,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16489,14178830_14179890,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16494,14182480_14183510,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16504,14185320_14186500,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16504,14185320_14186500,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16510,14187730_14188730,"%com:	|RC|392|45|0|AIOCF|NT|FI|
"
16510,14187730_14188730,"%com:	|RC|392|45|0|AIOCF|NT|FI|
"
16518,14195150_14198260,"%com:	|RC|392|45|0|AIOCF|NT|FI|
"
16518,14195150_14198260,"%com:	|RC|392|45|0|AIOCF|NT|FI|
"
16523,14199260_14200060,"%com:	|RC|392|45|0|AIOCF|NT|FI|
"
16533,14202540_14203630,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16533,14202540_14203630,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16539,14207040_14207890,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16539,14207040_14207890,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16547,14212630_14213230,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16547,14212630_14213230,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16553,14217540_14218340,"%com:	|RC|392|45|0|AIOCF|NT|FI|
"
16553,14217540_14218340,"%com:	|RC|392|45|0|AIOCF|NT|FI|
"
16561,14221120_14221920,"%com:	|RC|392|45|0|AIOCF|NT|FI|
"
16561,14221120_14221920,"%com:	|RC|392|45|0|AIOCF|NT|FI|
"
16567,14223320_14228950,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16567,14223320_14228950,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16575,14229760_14234540,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16575,14229760_14234540,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16582,14236660_14237260,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16587,14239060_14239860,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16596,14243190_14243810,"%com:	|RC|392|45|0|AIOCF|NT|FI|
"
16596,14243190_14243810,"%com:	|RC|392|45|0|AIOCF|NT|FI|
"
16596,14243190_14243810,"%com:	|RC|392|45|0|AIOCF|NT|FI|
"
16603,14250390_14252440,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16608,14256390_14257190,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16616,14260260_14261130,"%com:	|RC|392|45|0|AIOCF|NT|FI|
"
16616,14260260_14261130,"%com:	|RC|392|45|0|AIOCF|NT|FI|
"
16622,14264560_14266020,"%com:	|RC|392|45|0|AIOCF|NT|FI|
"
16622,14264560_14266020,"%com:	|RC|392|45|0|AIOCF|NT|FI|
"
16627,14269840_14271270,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16636,14273240_14274600,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16641,14278000_14279290,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16651,14283580_14284420,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16651,14283580_14284420,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16658,14285510_14286330,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16663,14288130_14289370,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16673,14293460_14295260,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16673,14293460_14295260,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16678,14301360_14302250,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16683,14305310_14307890,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16694,14311890_14312690,"%com:	|RC|392|45|0|AIOCF|NT|FI|
"
16694,14311890_14312690,"%com:	|RC|392|45|0|AIOCF|NT|FI|
"
16694,14311890_14312690,"%com:	|RC|392|45|0|AIOCF|NT|FI|
"
16699,14313690_14314600,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16705,14319140_14320330,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16705,14319140_14320330,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16715,14322050_14323120,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16715,14322050_14323120,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16722,14326650_14328690,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16727,14334410_14335930,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16734,14337970_14338970,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16742,14344490_14348400,"%com:	|RC|392|45|0|AIOCF|NT|FI|
"
16742,14344490_14348400,"%com:	|RC|392|45|0|AIOCF|NT|FI|
"
16747,14349600_14350810,"%com:	|RC|392|45|0|AIOCF|NT|FI|
"
16754,14353170_14354400,"%com:	|RC|392|45|0|AIOCF|NT|FI|
"
16764,14356940_14358840,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16764,14356940_14358840,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16769,14363840_14365530,"%com:	|RC|392|45|0|AIOCF|NT|FH|
"
16774,14370220_14371850,"%com:	|RC|392|45|0|AIOCF|NT|FI|
"
16779,14370220_14371850,"%com:	|EC|392|45|0|AIOCF|NT|FH|
"
16798,14380820_14382060,"%com:	|BC|393|45|0|AIOCM|NT|FI|
"
16803,14383920_14384780,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
16813,14387750_14389360,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
16813,14387750_14389360,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
16816,14391600_14394830,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
16823,14397330_14399070,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
16834,14401960_14402960,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
16834,14401960_14402960,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
16834,14401960_14402960,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
16839,14406590_14407600,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
16847,14411660_14412770,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
16847,14411660_14412770,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
16852,14413780_14414580,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
16862,14416380_14418230,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
16862,14416380_14418230,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
16867,14420110_14421270,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
16875,14424020_14426300,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
16875,14424020_14426300,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
16883,14428390_14429590,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
16883,14428390_14429590,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
16889,14431520_14432600,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
16889,14431520_14432600,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
16897,14434740_14435740,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
16897,14434740_14435740,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
16902,14439650_14440450,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
16908,14445390_14450180,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
16908,14445390_14450180,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
16916,14451400_14453060,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
16916,14451400_14453060,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
16921,14455480_14459110,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
16928,14461840_14466220,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
16938,14468030_14469030,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
16938,14468030_14469030,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
16949,14474100_14476210,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
16959,14482150_14483030,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
16959,14482150_14483030,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
16964,14489340_14490530,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
16974,14492330_14493510,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
16974,14492330_14493510,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
16979,14498020_14498820,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
16985,14506850_14510130,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
16985,14506850_14510130,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
16993,14511060_14514580,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
16993,14511060_14514580,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17002,14519270_14520290,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17002,14519270_14520290,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17002,14519270_14520290,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17007,14522750_14523550,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17016,14525510_14529490,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17016,14525510_14529490,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17016,14525510_14529490,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17023,14530090_14530890,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17028,14533590_14534390,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17037,14542760_14543670,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17037,14542760_14543670,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17037,14542760_14543670,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17043,14546370_14547170,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17043,14546370_14547170,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17049,14548420_14549220,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17049,14548420_14549220,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17054,14551290_14554890,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17065,14557100_14559090,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17065,14557100_14559090,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17065,14557100_14559090,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17070,14562200_14563460,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17076,14566480_14567490,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17076,14566480_14567490,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17081,14568700_14570140,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17093,14572890_14575260,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17093,14572890_14575260,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17099,14581450_14582250,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17099,14581450_14582250,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17107,14584500_14585410,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17107,14584500_14585410,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17110,14587230_14589130,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17121,14592160_14592760,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17121,14592160_14592760,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17121,14592160_14592760,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17126,14593910_14594910,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17132,14597020_14603580,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17132,14597020_14603580,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17142,14604380_14605800,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17142,14604380_14605800,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17147,14611120_14611940,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17152,14619470_14622720,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17163,14625350_14626560,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17163,14625350_14626560,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17163,14625350_14626560,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17168,14632090_14633100,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17177,14636720_14638210,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17177,14636720_14638210,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17177,14636720_14638210,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17183,14639010_14643620,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17183,14639010_14643620,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17191,14644620_14648570,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17191,14644620_14648570,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17196,14652350_14653150,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17201,14655970_14660440,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17208,14662660_14665400,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17216,14669610_14671670,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17216,14669610_14671670,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17226,14672470_14674880,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17226,14672470_14674880,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17232,14679490_14680490,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17232,14679490_14680490,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17237,14682220_14683060,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17247,14691040_14706230,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17247,14691040_14706230,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17252,14711570_14712950,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17257,14722030_14723400,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17267,14726010_14727750,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17267,14726010_14727750,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17275,14728550_14730830,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17275,14728550_14730830,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17280,14732840_14734450,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17285,14737450_14738450,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17294,14740450_14741470,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17302,14744160_14745170,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17302,14744160_14745170,"%com:	|RC|393|45|0|AIOCM|NT|FI|
"
17308,14746200_14748210,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17308,14746200_14748210,"%com:	|RC|393|45|0|AIOCM|NT|FH|
"
17316,14753610_14754610,"%com:	|EC|393|45|0|AIOCM|NT|FH|
"
17316,14753610_14754610,"%com:	|EC|393|45|0|AIOCM|NT|FH|
"
17377,14802280_14803090,"%xcom:	silence 1 of 2 starts at 14809730.0 -- previous timestamp adjusted: was 14939270
"
17522,15344090_15346032,"%xcom:	silence 1 of 2 ends at 15346032.733 -- previous timestamp adjusted: was 15346310
"
17533,15350330_15351820,"%com:	|BC|394|45|0|AICF|NT|FI|
"
17538,15352480_15353600,"%com:	|RC|394|45|0|AICF|NT|FI|
"
17543,15355560_15356660,"%com:	|RC|394|45|0|AICF|NT|FH|
"
17555,15358530_15359530,"%com:	|EC|394|46|1|AICF|TIFR|FI|
"
17555,15358530_15359530,"%com:	|EC|394|46|1|AICF|TIFR|FI|
"
17574,15374210_15375210,"%com:	|EC|395|46|0|AMF|NT|FI|
"
17589,15381780_15382580,"%com:	|BC|396|46|0|AMF|NT|FI|
"
17594,15383950_15384920,"%com:	|RC|396|46|0|AMF|NT|FH|
"
17599,15387340_15388340,"%com:	|EC|396|46|0|AMF|NT|FH|
"
17749,15495510_15496630,"%com:	|BC|397|46|0|XIC|NT|FI|
"
17760,15500550_15501550,"%com:	|RC|397|46|0|XIC|NT|FI|
"
17772,15503150_15504150,"%com:	|RC|397|46|0|XIC|TIFI|FI|
"
17772,15503150_15504150,"%com:	|RC|397|46|0|XIC|TIFI|FI|
"
17778,15505550_15506350,"%com:	|RC|397|47|1|XIC|TIFR|FI|
"
17783,15507130_15507490,"%com:	|EC|397|47|1|XIC|NT|FH|
"
17877,15576210_15577390,"%com:	|RC|398|48|1|AICF|TIFR|FI|
"
17877,15576210_15577390,"%com:	|RC|398|48|1|AICF|TIFR|FI|
"
17882,15579460_15580260,"%com:	|RC|398|48|1|AICF|TIFE|FI|
"
17890,15583370_15584480,"%com:	|RC|398|48|1|AICF|NT|FH|
"
17890,15583370_15584480,"%com:	|RC|398|48|1|AICF|NT|FH|
"
17895,15585130_15585930,"%com:	|RC|398|48|1|AICF|TIMI|FI|
"
17900,15593930_15594050,"%com:	|EC|398|49|2|AICF|TIMR|FI|
"
17916,15599310_15600000,"%com:	|EC|399|49|0|AMM|NT|FI|
"
17916,15599310_15600000,"%com:	|EC|399|49|0|AMM|NT|FI|
"
17989,15647750_15648610,"%com:	|RC|400|49|0|CIOCX|NT|FI|
"
17989,15647750_15648610,"%com:	|RC|400|49|0|CIOCX|NT|FI|
"
17994,15650050_15651430,"%com:	|EC|400|49|0|CIOCX|NT|FI|
"
18007,15657720_15658550,"%com:	|BC|401|49|0|CIC|NT|FI|
"
18017,15659350_15661670,"%com:	|RC|401|50|1|CIC|TIFR|FI|
"
18017,15659350_15661670,"%com:	|RC|401|50|1|CIC|TIFR|FI|
"
18022,15664120_15664920,"%com:	|RC|401|50|1|CIC|NT|FH|
"
18030,15668040_15669040,"%com:	|RC|401|50|1|CIC|NT|FI|
"
18030,15668040_15669040,"%com:	|RC|401|50|1|CIC|NT|FI|
"
18038,15669970_15671060,"%com:	|RC|401|51|2|CIC|TIFR|FI|
"
18038,15669970_15671060,"%com:	|RC|401|51|2|CIC|TIFR|FI|
"
18042,15673560_15673880,"%com:	|RC|401|51|2|CIC|TIFE|FI|
"
18052,15676290_15677100,"%com:	|RC|401|51|2|CIC|NT|FH|
"
18052,15676290_15677100,"%com:	|RC|401|51|2|CIC|NT|FH|
"
18057,15678040_15678840,"%com:	|RC|401|51|2|CIC|NT|FH|
"
18066,15680420_15681310,"%com:	|RC|401|51|2|CIC|NT|FI|
"
18066,15680420_15681310,"%com:	|RC|401|51|2|CIC|NT|FI|
"
18071,15683950_15684940,"%com:	|RC|401|51|2|CIC|NT|FI|
"
18076,15687420_15688800,"%com:	|RC|401|51|2|CIC|TIFI|FH|
"
18087,15689900_15690380,"%com:	|RC|401|52|3|CIC|TIFI|FI|
"
18087,15689900_15690380,"%com:	|RC|401|52|3|CIC|TIFI|FI|
"
18092,15692530_15692880,"%com:	|RC|401|53|4|CIC|TIFR|FI|
"
18100,15694900_15695030,"%com:	|RC|401|53|4|CIC|NT|FH|
"
18108,15697280_15699010,"%com:	|RC|401|53|4|CIC|NT|FH|
"
18108,15697280_15699010,"%com:	|RC|401|53|4|CIC|NT|FH|
"
18114,15702060_15702860,"%com:	|RC|401|53|4|CIC|TIFI|FI|
"
18114,15702060_15702860,"%com:	|RC|401|53|4|CIC|TIFI|FI|
"
18122,15703890_15704490,"%com:	|RC|401|54|5|CIC|NT|FH|
"
18122,15703890_15704490,"%com:	|RC|401|54|5|CIC|NT|FH|
"
18125,15706000_15707000,"%com:	|RC|401|54|5|CIC|TIFE|FI|
"
18135,15710350_15711810,"%com:	|RC|401|54|5|CIC|NT|FI|
"
18135,15710350_15711810,"%com:	|RC|401|54|5|CIC|NT|FI|
"
18138,15712810_15713410,"%com:	|RC|401|54|5|CIC|TIFI|FI|
"
18145,15715140_15716480,"%com:	|RC|401|55|6|CIC|TIFR|FI|
"
18155,15718600_15719130,"%com:	|RC|401|55|6|CIC|NT|FI|
"
18155,15718600_15719130,"%com:	|RC|401|55|6|CIC|NT|FI|
"
18171,15722600_15724130,"%com:	|RC|401|56|7|CIC|TIFR|FI|
"
18171,15722600_15724130,"%com:	|RC|401|56|7|CIC|TIFR|FI|
"
18174,15726640_15728130,"%com:	|RC|401|56|7|CIC|TIFI|FI|
"
18185,15729840_15730810,"%com:	|RC|401|57|8|CIC|NT|FH|
"
18185,15729840_15730810,"%com:	|RC|401|57|8|CIC|NT|FH|
"
18192,15731980_15733010,"%com:	|EC|401|57|8|CIC|NT|FI|
"
18192,15731980_15733010,"%com:	|EC|401|57|8|CIC|NT|FI|
"
18205,15738640_15740230,"%com:	|BC|402|57|0|CM|NT|FI|
"
18210,15741420_15742480,"%com:	|RC|402|57|0|CM|NT|FH|
"
18215,15744630_15745350,"%com:	|EC|402|57|0|CM|NT|FH|
"
18231,15751670_15751790,"%com:	|BC|403|57|0|CM|NT|FI|
"
18243,15757860_15757980,"%com:	|EC|403|57|0|CM|NT|FH|
"
18276,15766850_15767230,"%com:	|RC|404|57|0|XIC|TIFI|FI|
"
18276,15766850_15767230,"%com:	|RC|404|57|0|XIC|TIFI|FI|
"
18283,15771200_15772080,"%com:	|RC|404|58|1|XIC|TIFR|FI|
"
18288,15774280_15775080,"%com:	|RC|404|58|1|XIC|NT|FH|
"
18297,15777440_15778480,"%com:	|EC|404|58|1|XIC|NT|FI|
"
18352,15815610_15816950,"%com:	|RC|405|58|0|CM|NT|FH|
"
18352,15815610_15816950,"%com:	|RC|405|58|0|CM|NT|FH|
"
18357,15817710_15818720,"%com:	|RC|405|58|0|CM|NT|FH|
"
18365,15820120_15821220,"%com:	|EC|405|58|0|CM|NT|FH|
"
18392,15838970_15839470,"%com:	|BC|406|58|0|CM|NT|FI|
"
18401,15840590_15841390,"%com:	|EC|406|58|0|CM|NT|FH|
"
18401,15840590_15841390,"%com:	|EC|406|58|0|CM|NT|FH|
"
18424,15850170_15850770,"%com:	|BC|407|58|0|XIOCA|NT|FI|
"
18431,15852570_15853700,"%com:	|RC|407|58|0|XIOCA|NT|FI|
"
18438,15855730_15857390,"%com:	|EC|407|58|0|XIOCA|NT|FI|
"
18468,15874230_15874780,"%com:	|EC|408|58|0|CM|NT|FI|
"
18514,15900980_15901780,"%com:	|BC|409|58|0|CM|NT|FI|
"
18520,15902780_15903880,"%com:	|EC|409|58|0|CM|NT|FH|
"
18548,15922450_15923900,"%com:	|EC|410|58|0|AMF|NT|FI|
"
18567,15933720_15934790,"%com:	|BC|411|58|0|AMF|NT|FI|
"
18577,15935960_15937030,"%com:	|RC|411|58|0|AMF|NT|FH|
"
18577,15935960_15937030,"%com:	|RC|411|58|0|AMF|NT|FH|
"
18582,15940160_15940960,"%com:	|RC|411|58|0|AMF|NT|FH|
"
18587,15943160_15943760,"%com:	|RC|411|58|0|AMF|NT|FH|
